TrackId,Name,AlbumId,GenreId,Composer,Milliseconds
2653,Walking on the Moon,215,1,G M Sumner,302080
2654,"Don't Stand so Close to Me",215,1,G M Sumner,241031
2655,"De Do Do Do, De Da Da Da",215,1,G M Sumner,247196
2656,Every Little Thing She Does is Magic,215,1,G M Sumner,261120
2657,Invisible Sun,215,1,G M Sumner,225593
2658,"Spirit's in the Material World",215,1,G M Sumner,181133
2659,Every Breath You Take,215,1,G M Sumner,254615
2660,King Of Pain,215,1,G M Sumner,300512
2661,Wrapped Around Your Finger,215,1,G M Sumner,315454
2662,"Don't Stand So Close to Me '86",215,1,G M Sumner,293590
2663,Message in a Bottle (new classic rock mix),215,1,G M Sumner,290951
2664,Time Is On My Side,216,1,Jerry Ragavoy,179983
2665,Heart Of Stone,216,1,Jagger/Richards,164493
2666,Play With Fire,216,1,Nanker Phelge,132022
2667,Satisfaction,216,1,Jagger/Richards,226612
2668,As Tears Go By,216,1,Jagger/Richards/Oldham,164284
2669,Get Off Of My Cloud,216,1,Jagger/Richards,176013
2670,"Mother's Little Helper",216,1,Jagger/Richards,167549
2671,19th Nervous Breakdown,216,1,Jagger/Richards,237923
2672,Paint It Black,216,1,Jagger/Richards,226063
2673,Under My Thumb,216,1,Jagger/Richards,221387
2674,Ruby Tuesday,216,1,Jagger/Richards,197459
2675,"Let's Spend The Night Together",216,1,Jagger/Richards,217495
2676,Intro,217,1,Jagger/Richards,49737
2677,You Got Me Rocking,217,1,Jagger/Richards,205766
2678,Gimmie Shelters,217,1,Jagger/Richards,382119
2679,Flip The Switch,217,1,Jagger/Richards,252421
2680,Memory Motel,217,1,Jagger/Richards,365844
2681,Corinna,217,1,Jesse Ed Davis III/Taj Mahal,257488
2682,Saint Of Me,217,1,Jagger/Richards,325694
2683,Wainting On A Friend,217,1,Jagger/Richards,302497
2684,Sister Morphine,217,1,Faithfull/Jagger/Richards,376215
2685,Live With Me,217,1,Jagger/Richards,234893
2686,Respectable,217,1,Jagger/Richards,215693
2687,Thief In The Night,217,1,De Beauport/Jagger/Richards,337266
2688,The Last Time,217,1,Jagger/Richards,287294
2689,Out Of Control,217,1,Jagger/Richards,479242
2690,Love Is Strong,218,1,Jagger/Richards,230896
2691,You Got Me Rocking,218,1,Jagger/Richards,215928
2692,Sparks Will Fly,218,1,Jagger/Richards,196466
2693,The Worst,218,1,Jagger/Richards,144613
2694,New Faces,218,1,Jagger/Richards,172146
2695,Moon Is Up,218,1,Jagger/Richards,222119
2696,Out Of Tears,218,1,Jagger/Richards,327418
2697,I Go Wild,218,1,Jagger/Richards,264019
2698,Brand New Car,218,1,Jagger/Richards,256052
2699,Sweethearts Together,218,1,Jagger/Richards,285492
2700,Suck On The Jugular,218,1,Jagger/Richards,268225
2701,Blinded By Rainbows,218,1,Jagger/Richards,273946
2702,Baby Break It Down,218,1,Jagger/Richards,249417
2703,Thru And Thru,218,1,Jagger/Richards,375092
2704,Mean Disposition,218,1,Jagger/Richards,249155
2705,Walking Wounded,219,4,The Tea Party,277968
2706,Temptation,219,4,The Tea Party,205087
2707,The Messenger,219,4,Daniel Lanois,212062
2708,Psychopomp,219,4,The Tea Party,315559
2709,Sister Awake,219,4,The Tea Party,343875
2710,The Bazaar,219,4,The Tea Party,222458
2711,Save Me (Remix),219,4,The Tea Party,396303
2712,Fire In The Head,219,4,The Tea Party,306337
2713,Release,219,4,The Tea Party,244114
2714,Heaven Coming Down,219,4,The Tea Party,241867
2715,The River (Remix),219,4,The Tea Party,343170
2716,Babylon,219,4,The Tea Party,169795
2717,Waiting On A Sign,219,4,The Tea Party,261903
2718,Life Line,219,4,The Tea Party,277786
2719,Paint It Black,219,4,Keith Richards/Mick Jagger,214752
2720,Temptation,220,4,The Tea Party,205244
2721,Army Ants,220,4,The Tea Party,215405
2722,Psychopomp,220,4,The Tea Party,317231
2723,Gyroscope,220,4,The Tea Party,177711
2724,Alarum,220,4,The Tea Party,298187
2725,Release,220,4,The Tea Party,266292
2726,Transmission,220,4,The Tea Party,317257
2727,Babylon,220,4,The Tea Party,292466
2728,Pulse,220,4,The Tea Party,250253
2729,Emerald,220,4,The Tea Party,289750
2730,Aftermath,220,4,The Tea Party,343745
2731,"I Can't Explain",221,1,Pete Townshend,125152
2732,"Anyway, Anyhow, Anywhere",221,1,"Pete Townshend, Roger Daltrey",161253
2733,My Generation,221,1,John Entwistle/Pete Townshend,197825
2734,Substitute,221,1,Pete Townshend,228022
2735,"I'm A Boy",221,1,Pete Townshend,157126
2736,Boris The Spider,221,1,John Entwistle,149472
2737,Happy Jack,221,1,Pete Townshend,132310
2738,Pictures Of Lily,221,1,Pete Townshend,164414
2739,I Can See For Miles,221,1,Pete Townshend,262791
2740,Magic Bus,221,1,Pete Townshend,197224
2741,Pinball Wizard,221,1,John Entwistle/Pete Townshend,181890
2742,The Seeker,221,1,Pete Townshend,204643
2743,"Baba O'Riley",221,1,John Entwistle/Pete Townshend,309472
2744,"Won't Get Fooled Again (Full Length Version)",221,1,John Entwistle/Pete Townshend,513750
2745,"Let's See Action",221,1,Pete Townshend,243513
2746,5.15,221,1,Pete Townshend,289619
2747,Join Together,221,1,Pete Townshend,262556
2748,Squeeze Box,221,1,Pete Townshend,161280
2749,Who Are You (Single Edit Version),221,1,John Entwistle/Pete Townshend,299232
2750,You Better You Bet,221,1,Pete Townshend,338520
2926,Zoo Station,232,1,U2,276349
2927,Even Better Than The Real Thing,232,1,U2,221361
2928,One,232,1,U2,276192
2929,Until The End Of The World,232,1,U2,278700
2930,"Who's Gonna Ride Your Wild Horses",232,1,U2,316551
2931,So Cruel,232,1,U2,349492
2932,The Fly,232,1,U2,268982
2933,Mysterious Ways,232,1,U2,243826
2934,"Tryin' To Throw Your Arms Around The World",232,1,U2,232463
2935,Ultraviolet (Light My Way),232,1,U2,330788
2936,Acrobat,232,1,U2,270288
2937,Love Is Blindness,232,1,U2,263497
2938,Beautiful Day,233,1,"Adam Clayton, Bono, Larry Mullen, The Edge",248163
2939,"Stuck In A Moment You Can't Get Out Of",233,1,"Adam Clayton, Bono, Larry Mullen, The Edge",272378
2940,Elevation,233,1,"Adam Clayton, Bono, Larry Mullen, The Edge",227552
2941,Walk On,233,1,"Adam Clayton, Bono, Larry Mullen, The Edge",296280
2942,Kite,233,1,"Adam Clayton, Bono, Larry Mullen, The Edge",266893
2943,In A Little While,233,1,"Adam Clayton, Bono, Larry Mullen, The Edge",219271
2944,Wild Honey,233,1,"Adam Clayton, Bono, Larry Mullen, The Edge",226768
2945,Peace On Earth,233,1,"Adam Clayton, Bono, Larry Mullen, The Edge",288496
2946,When I Look At The World,233,1,"Adam Clayton, Bono, Larry Mullen, The Edge",257776
2947,New York,233,1,"Adam Clayton, Bono, Larry Mullen, The Edge",330370
2948,Grace,233,1,"Adam Clayton, Bono, Larry Mullen, The Edge",330657
2949,The Three Sunrises,234,1,U2,234788
2950,Spanish Eyes,234,1,U2,196702
2951,Sweetest Thing,234,1,U2,185103
2952,Love Comes Tumbling,234,1,U2,282671
2953,Bass Trap,234,1,U2,213289
2954,Dancing Barefoot,234,1,Ivan Kral/Patti Smith,287895
2955,Everlasting Love,234,1,Buzz Cason/Mac Gayden,202631
2956,Unchained Melody,234,1,Alex North/Hy Zaret,294164
2957,Walk To The Water,234,1,U2,289253
2958,Luminous Times (Hold On To Love),234,1,Brian Eno/U2,277760
2959,Hallelujah Here She Comes,234,1,U2,242364
2960,Silver And Gold,234,1,Bono,279875
2961,Endless Deep,234,1,U2,179879
2962,A Room At The Heartbreak Hotel,234,1,U2,274546
2963,"Trash, Trampoline And The Party Girl",234,1,U2,153965
2964,Vertigo,235,1,"Adam Clayton, Bono, Larry Mullen & The Edge",194612
2965,Miracle Drug,235,1,"Adam Clayton, Bono, Larry Mullen & The Edge",239124
2966,"Sometimes You Can't Make It On Your Own",235,1,"Adam Clayton, Bono, Larry Mullen & The Edge",308976
2967,Love And Peace Or Else,235,1,"Adam Clayton, Bono, Larry Mullen & The Edge",290690
2968,City Of Blinding Lights,235,1,"Adam Clayton, Bono, Larry Mullen & The Edge",347951
2969,All Because Of You,235,1,"Adam Clayton, Bono, Larry Mullen & The Edge",219141
2970,A Man And A Woman,235,1,"Adam Clayton, Bono, Larry Mullen & The Edge",270132
2971,Crumbs From Your Table,235,1,"Adam Clayton, Bono, Larry Mullen & The Edge",303568
2972,One Step Closer,235,1,"Adam Clayton, Bono, Larry Mullen & The Edge",231680
2973,Original Of The Species,235,1,"Adam Clayton, Bono, Larry Mullen & The Edge",281443
2974,Yahweh,235,1,"Adam Clayton, Bono, Larry Mullen & The Edge",262034
2975,Discotheque,236,1,"Bono, The Edge, Adam Clayton, and Larry Mullen",319582
2976,Do You Feel Loved,236,1,"Bono, The Edge, Adam Clayton, and Larry Mullen",307539
2977,Mofo,236,1,"Bono, The Edge, Adam Clayton, and Larry Mullen",349178
2978,If God Will Send His Angels,236,1,"Bono, The Edge, Adam Clayton, and Larry Mullen",322533
2979,Staring At The Sun,236,1,"Bono, The Edge, Adam Clayton, and Larry Mullen",276924
2980,Last Night On Earth,236,1,"Bono, The Edge, Adam Clayton, and Larry Mullen",285753
2981,Gone,236,1,"Bono, The Edge, Adam Clayton, and Larry Mullen",266866
2982,Miami,236,1,"Bono, The Edge, Adam Clayton, and Larry Mullen",293041
2983,The Playboy Mansion,236,1,"Bono, The Edge, Adam Clayton, and Larry Mullen",280555
2984,If You Wear That Velvet Dress,236,1,"Bono, The Edge, Adam Clayton, and Larry Mullen",315167
2985,Please,236,1,"Bono, The Edge, Adam Clayton, and Larry Mullen",302602
2986,Wake Up Dead Man,236,1,"Bono, The Edge, Adam Clayton, and Larry Mullen",292832
2987,Helter Skelter,237,1,"Lennon, John/McCartney, Paul",187350
2988,"Van Diemen's Land",237,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",186044
2989,Desire,237,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",179226
2990,Hawkmoon 269,237,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",382458
2991,All Along The Watchtower,237,1,"Dylan, Bob",264568
2992,"I Still Haven't Found What I'm Looking for",237,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",353567
2993,Freedom For My People,237,1,"Mabins, Macie/Magee, Sterling/Robinson, Bobby",38164
2994,Silver And Gold,237,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",349831
2995,Pride (In The Name Of Love),237,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",267807
2996,Angel Of Harlem,237,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",229276
2997,Love Rescue Me,237,1,"Bono/Clayton, Adam/Dylan, Bob/Mullen Jr., Larry/The Edge",384522
2998,When Love Comes To Town,237,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",255869
2999,Heartland,237,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",303360
3000,God Part II,237,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",195604
3001,The Star Spangled Banner,237,1,"Hendrix, Jimi",43232
3002,Bullet The Blue Sky,237,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",337005
3003,All I Want Is You,237,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",390243
3004,Pride (In The Name Of Love),238,1,U2,230243
3005,"New Year's Day",238,1,U2,258925
3006,With Or Without You,238,1,U2,299023
3007,"I Still Haven't Found What I'm Looking For",238,1,U2,280764
3008,Sunday Bloody Sunday,238,1,U2,282174
3009,Bad,238,1,U2,351817
3010,Where The Streets Have No Name,238,1,U2,276218
3011,I Will Follow,238,1,U2,218253
3012,The Unforgettable Fire,238,1,U2,295183
3013,Sweetest Thing,238,1,"U2 & Daragh O'Toole",183066
3014,Desire,238,1,U2,179853
3015,When Love Comes To Town,238,1,U2,258194
3016,Angel Of Harlem,238,1,U2,230217
3017,All I Want Is You,238,1,U2 & Van Dyke Parks,591986
3018,Sunday Bloody Sunday,239,1,U2,278204
3019,Seconds,239,1,U2,191582
3020,"New Year's Day",239,1,U2,336274
3021,Like A Song...,239,1,U2,287294
3022,Drowning Man,239,1,U2,254458
3023,The Refugee,239,1,U2,221283
3024,Two Hearts Beat As One,239,1,U2,243487
3025,Red Light,239,1,U2,225854
3026,Surrender,239,1,U2,333505
3027,40,239,1,U2,157962
3028,Zooropa,240,1,U2; Bono,392359
3029,Babyface,240,1,U2; Bono,241998
3030,Numb,240,1,"U2; Edge, The",260284
3031,Lemon,240,1,U2; Bono,418324
3032,"Stay (Faraway, So Close!)",240,1,U2; Bono,298475
3033,"Daddy's Gonna Pay For Your Crashed Car",240,1,U2; Bono,320287
3034,Some Days Are Better Than Others,240,1,U2; Bono,257436
3035,The First Time,240,1,U2; Bono,225697
3036,Dirty Day,240,1,"U2; Bono & Edge, The",324440
3037,The Wanderer,240,1,U2; Bono,283951
3038,Breakfast In Bed,241,8,"",196179
3039,Where Did I Go Wrong,241,8,"",226742
3040,I Would Do For You,241,8,"",334524
3041,Homely Girl,241,8,"",203833
3042,Here I Am (Come And Take Me),241,8,"",242102
3043,Kingston Town,241,8,"",226951
3044,Wear You To The Ball,241,8,"",213342
3045,"(I Can't Help) Falling In Love With You",241,8,"",207568
3046,Higher Ground,241,8,"",260179
3047,Bring Me Your Cup,241,8,"",341498
3048,"C'est La Vie",241,8,"",270053
3049,Reggae Music,241,8,"",245106
3050,Superstition,241,8,"",319582
3051,Until My Dying Day,241,8,"",235807
3052,Where Have All The Good Times Gone?,242,1,Ray Davies,186723
3053,"Hang 'Em High",242,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,210259
3054,Cathedral,242,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,82860
3055,Secrets,242,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,206968
3056,Intruder,242,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,100153
3057,(Oh) Pretty Woman,242,1,Bill Dees/Roy Orbison,174680
3058,Dancing In The Street,242,1,Ivy Jo Hunter/Marvin Gaye/William Stevenson,225985
3059,Little Guitars (Intro),242,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,42240
3060,Little Guitars,242,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,228806
3061,Big Bad Bill (Is Sweet William Now),242,1,Jack Yellen/Milton Ager,165146
3062,The Full Bug,242,1,Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony,201116
3063,Happy Trails,242,1,Dale Evans,65488
3064,Eruption,243,1,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",102164
3065,"Ain't Talkin' 'bout Love",243,1,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",228336
3066,"Runnin' With The Devil",243,1,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",215902
3067,Dance the Night Away,243,1,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",185965
3068,And the Cradle Will Rock...,243,1,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",213968
3069,Unchained,243,1,"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",208953
3070,Jump,243,1,"Edward Van Halen, Alex Van Halen, David Lee Roth",241711
3071,Panama,243,1,"Edward Van Halen, Alex Van Halen, David Lee Roth",211853
3072,"Why Can't This Be Love",243,1,Van Halen,227761
3073,Dreams,243,1,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar",291813
3074,"When It's Love",243,1,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar",338991
3075,Poundcake,243,1,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar",321854
3076,Right Now,243,1,Van Halen,321828
3077,"Can't Stop Loving You",243,1,Van Halen,248502
3078,Humans Being,243,1,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar",308950
3079,"Can't Get This Stuff No More",243,1,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, David Lee Roth",315376
3080,Me Wise Magic,243,1,"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, David Lee Roth",366053
3081,"Runnin' With The Devil",244,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",216032
3082,Eruption,244,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",102556
3083,You Really Got Me,244,1,Ray Davies,158589
3084,"Ain't Talkin' 'Bout Love",244,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",230060
3085,"I'm The One",244,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",226507
3086,"Jamie's Cryin'",244,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",210546
3087,Atomic Punk,244,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",182073
3088,Feel Your Love Tonight,244,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",222850
3089,Little Dreamer,244,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",203258
3090,Ice Cream Man,244,1,John Brim,200306
3091,On Fire,244,1,"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",180636
3092,Neworld,245,1,Van Halen,105639
3093,Without You,245,1,Van Halen,390295
3094,One I Want,245,1,Van Halen,330788
3095,From Afar,245,1,Van Halen,324414
3096,Dirty Water Dog,245,1,Van Halen,327392
3097,Once,245,1,Van Halen,462837
3098,Fire in the Hole,245,1,Van Halen,331728
3099,Josephina,245,1,Van Halen,342491
3100,Year to the Day,245,1,Van Halen,514612
3101,Primary,245,1,Van Halen,86987
3102,Ballot or the Bullet,245,1,Van Halen,342282
3103,How Many Say I,245,1,Van Halen,363937
3104,Sucker Train Blues,246,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",267859
3105,Do It For The Kids,246,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",235911
3106,Big Machine,246,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",265613
3107,Illegal I Song,246,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",257750
3108,Spectacle,246,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",221701
3109,Fall To Pieces,246,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",270889
3110,Headspace,246,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",223033
3111,Superhuman,246,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",255921
3112,Set Me Free,246,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",247954
3113,You Got No Right,246,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",335412
3114,Slither,246,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",248398
3115,Dirty Little Thing,246,1,"Dave Kushner, Duff, Keith Nelson, Matt Sorum, Scott Weiland & Slash",237844
3116,Loving The Alien,246,1,"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",348786
3132,Still Of The Night,141,3,Sykes,398210
3133,Here I Go Again,141,3,Marsden,233874
3134,Is This Love,141,3,Sykes,283924
3135,"Love Ain't No Stranger",141,3,Galley,259395
3136,Looking For Love,141,3,Sykes,391941
3137,"Now You're Gone",141,3,Vandenberg,251141
3138,Slide It In,141,3,Coverdale,202475
3139,"Slow An' Easy",141,3,Moody,367255
3140,Judgement Day,141,3,Vandenberg,317074
3141,"You're Gonna Break My Hart Again",141,3,Sykes,250853
3142,The Deeper The Love,141,3,Vandenberg,262791
3143,Crying In The Rain,141,3,Coverdale,337005
3144,Fool For Your Loving,141,3,Marsden/Moody,250801
3145,Sweet Lady Luck,141,3,Vandenberg,273737
3253,Instant Karma,255,9,"",193188
3254,#9 Dream,255,9,"",278312
3255,Mother,255,9,"",287740
3256,Give Peace a Chance,255,9,"",274644
3257,Cold Turkey,255,9,"",281424
3258,Whatever Gets You Thru the Night,255,9,"",215084
3259,"I'm Losing You",255,9,"",240719
3260,Gimme Some Truth,255,9,"",232778
3261,"Oh, My Love",255,9,"",159473
3262,Imagine,255,9,"",192329
3263,Nobody Told Me,255,9,"",210348
3264,Jealous Guy,255,9,"",239094
3265,Working Class Hero,255,9,"",265449
3266,Power to the People,255,9,"",213018
3267,Imagine,255,9,"",219078
3268,Beautiful Boy,255,9,"",227995
3269,Isolation,255,9,"",156059
3270,Watching the Wheels,255,9,"",198645
3271,Grow Old With Me,255,9,"",149093
3272,Gimme Some Truth,255,9,"",187546
3273,[Just Like] Starting Over,255,9,"",215549
3274,God,255,9,"",260410
3275,Real Love,255,9,"",236911
3276,Sympton of the Universe,256,1,"",340890
3277,Snowblind,256,1,"",295960
3278,Black Sabbath,256,1,"",364180
3279,Fairies Wear Boots,256,1,"",392764
3280,War Pigs,256,1,"",515435
3281,The Wizard,256,1,"",282678
3282,N.I.B.,256,1,"",335248
3283,Sweet Leaf,256,1,"",354706
3284,Never Say Die,256,1,"",258343
3285,"Sabbath, Bloody Sabbath",256,1,"",333622
3286,Iron Man/Children of the Grave,256,1,"",552308
3287,Paranoid,256,1,"",189171
3288,Rock You Like a Hurricane,257,1,"",255766
3289,No One Like You,257,1,"",240325
3290,The Zoo,257,1,"",332740
3291,Loving You Sunday Morning,257,1,"",339125
3292,Still Loving You,257,1,"",390674
3293,Big City Nights,257,1,"",251865
3294,Believe in Love,257,1,"",325774
3295,Rhythm of Love,257,1,"",231246
3296,"I Can't Explain",257,1,"",205332
3297,Tease Me Please Me,257,1,"",287229
3298,Wind of Change,257,1,"",315325
3299,Send Me an Angel,257,1,"",273041
3336,War Pigs,260,23,"",234013
3365,Say Hello 2 Heaven,269,23,"",384497
3366,Reach Down,269,23,"",672773
3367,Hunger Strike,269,23,"",246292
3368,Pushin Forward Back,269,23,"",225278
3369,Call Me a Dog,269,23,"",304458
3370,Times of Trouble,269,23,"",342539
3371,Wooden Jesus,269,23,"",250565
3372,Your Savior,269,23,"",244226
3373,Four Walled World,269,23,"",414474
3374,All Night Thing,269,23,"",231803
3375,No Such Thing,270,23,Chris Cornell,224837
3376,Poison Eye,270,23,Chris Cornell,237120
3377,Arms Around Your Love,270,23,Chris Cornell,214016
3378,Safe and Sound,270,23,Chris Cornell,256764
3379,"She'll Never Be Your Man",270,23,Chris Cornell,204078
3380,Ghosts,270,23,Chris Cornell,231547
3381,Killing Birds,270,23,Chris Cornell,218498
3382,Billie Jean,270,23,Michael Jackson,281401
3383,Scar On the Sky,270,23,Chris Cornell,220193
3384,Your Soul Today,270,23,Chris Cornell,205959
3385,Finally Forever,270,23,Chris Cornell,217035
3386,Silence the Voices,270,23,Chris Cornell,267376
3387,Disappearing Act,270,23,Chris Cornell,273320
3388,You Know My Name,270,23,Chris Cornell,240255
3389,Revelations,271,23,"",252376
3390,One and the Same,271,23,"",217732
3391,Sound of a Gun,271,23,"",260154
3392,Until We Fall,271,23,"",230758
3393,Original Fire,271,23,"",218916
3394,Broken City,271,23,"",228366
3395,Somedays,271,23,"",213831
3396,Shape of Things to Come,271,23,"",274597
3397,Jewel of the Summertime,271,23,"",233242
3398,Wide Awake,271,23,"",266308
3399,Nothing Left to Say But Goodbye,271,23,"",213041
3400,Moth,271,23,"",298049
3401,Show Me How to Live (Live at the Quart Festival),271,23,"",301974
3402,"Band Members Discuss Tracks from 'Revelations'",271,23,"",294294
3424,"Turandot, Act III, Nessun dorma!",293,24,Giacomo Puccini,176911
3435,Cavalleria Rusticana \ Act \ Intermezzo Sinfonico,302,24,Pietro Mascagni,243436
3453,"Pavan, Lachrimae Antiquae",319,24,John Dowland,253281
3455,Rehab,321,14,"",213240
3456,"You Know I'm No Good",321,14,"",256946
3457,Me & Mr. Jones,321,14,"",151706
3458,Just Friends,321,14,"",191933
3459,Back to Black,321,14,Mark Ronson,240320
3460,Love Is a Losing Game,321,14,"",154386
3461,Tears Dry On Their Own,321,14,Nickolas Ashford & Valerie Simpson,185293
3462,Wake Up Alone,321,14,"Paul O'duffy",221413
3463,Some Unholy War,321,14,"",141520
3464,He Can Only Hold Her,321,14,Richard Poindexter & Robert Poindexter,166680
3465,"You Know I'm No Good (feat. Ghostface Killah)",321,14,"",202320
3466,Rehab (Hot Chip Remix),321,14,"",418293
3467,Intro / Stronger Than Me,322,9,"",234200
3468,You Sent Me Flying / Cherry,322,9,"",409906
3469,F**k Me Pumps,322,9,Salaam Remi,200253
3470,I Heard Love Is Blind,322,9,"",129666
3471,(There Is) No Greater Love (Teo Licks),322,9,Isham Jones & Marty Symes,167933
3472,In My Bed,322,9,Salaam Remi,315960
3473,Take the Box,322,9,Luke Smith,199160
3474,October Song,322,9,Matt Rowe & Stefan Skarbek,204846
3475,What Is It About Men,322,9,"Delroy 'Chris' Cooper, Donovan Jackson, Earl Chinna Smith, Felix Howard, Gordon Williams, Luke Smith, Paul Watson & Wilburn Squiddley Cole",209573
3476,Help Yourself,322,9,"Freddy James, Jimmy hogarth & Larry Stock",300884
3477,Amy Amy Amy (Outro),322,9,"Astor Campbell, Delroy 'Chris' Cooper, Donovan Jackson, Dorothy Fields, Earl Chinna Smith, Felix Howard, Gordon Williams, James Moody, Jimmy McHugh, Matt Rowe, Salaam Remi & Stefan Skarbek",663426
3490,"Partita in E Major, BWV 1006A: I. Prelude",335,24,Johann Sebastian Bach,285673
3493,"Metopes, Op. 29: Calypso",337,24,Karol Szymanowski,333669
3497,"Erlkonig, D.328",341,24,"",261849
3502,"Quintet for Horn, Violin, 2 Violas, and Cello in E Flat Major, K. 407/386c: III. Allegro",346,24,Wolfgang Amadeus Mozart,221331
3503,Koyaanisqatsi,347,10,Philip Glass,206005
