TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,CHAVE_PRIMARIA
TFLP_IMPORT2,EFT_DT_EV998,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV998,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV097,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV097,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV097,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV097,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV070,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV070,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV070,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV070,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV564,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV564,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV564,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV564,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV178,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV178,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV178,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV178,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV409,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV409,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV409,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV409,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV488,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV488,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV488,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV488,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV089,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV089,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV089,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV089,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV286,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV286,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV286,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV286,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV063,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV063,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV063,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV063,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV098,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV098,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV098,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV098,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV112,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV112,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV112,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV112,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV129,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV129,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV129,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV129,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV159,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV159,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV159,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV159,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV170,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV170,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV170,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV170,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV183,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV183,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV183,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV183,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV190,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV190,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV190,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV190,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV194,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV194,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV194,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV194,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV208,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV208,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV208,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV208,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV226,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV226,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV226,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV226,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV241,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV241,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV241,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV241,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV246,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV246,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV246,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV246,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV277,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV277,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV277,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV277,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV287,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV287,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV287,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV287,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV291,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV291,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV291,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV291,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV359,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV359,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV359,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV359,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV360,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV360,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV360,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV360,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV392,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV392,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV392,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV392,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV274,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV274,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV274,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV274,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV963,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV963,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV963,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV963,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV999,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV999,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV999,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV999,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV442,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV442,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV442,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV442,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV240,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV240,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV240,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV240,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV145,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV145,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV145,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV145,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV262,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV262,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV262,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV262,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV428,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV428,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV428,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV428,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV505,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV505,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV505,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV505,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV508,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV508,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV508,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV508,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV009,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV009,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV009,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV009,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV067,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV067,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV067,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV067,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV036,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV036,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV036,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV036,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV620,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV620,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV620,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV620,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV236,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV236,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV236,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV236,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV134,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV134,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV134,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV134,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV630,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV630,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV630,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV630,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV165,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV165,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV165,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV165,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV152,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV152,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV152,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV152,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV275,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV275,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV275,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV275,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV772,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV772,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV772,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV772,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV094,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV094,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV094,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV094,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV177,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV177,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV177,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV177,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV588,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV588,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV588,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV588,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV480,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV480,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV480,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV480,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV191,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV191,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV191,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV191,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV115,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV115,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV115,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV115,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV285,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV285,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV285,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV285,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV224,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV224,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV224,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV224,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV919,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV919,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV919,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV919,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV874,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV874,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV874,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV874,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV701,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV701,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV701,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV701,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV234,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV234,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV234,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV234,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV741,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV741,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV741,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV741,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV520,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV520,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV520,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV520,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV462,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV462,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV462,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV462,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV493,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV493,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV493,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV493,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV745,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV745,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV745,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV745,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV295,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV295,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV295,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV295,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV249,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV249,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV249,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV249,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV546,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV546,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV546,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV546,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV584,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV584,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV584,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV584,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV239,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV239,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV239,char,1.0,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV239,datetime,,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV302,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV302,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV302,char,1.0,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV302,datetime,,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV243,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV243,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV243,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV243,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV202,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV202,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV202,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV202,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV631,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV631,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV631,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV631,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV967,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV967,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV967,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV967,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV473,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV473,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV473,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV473,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV010,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV010,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV010,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV010,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV011,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV011,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV011,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV011,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV135,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV135,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV135,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV135,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV294,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV294,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV294,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV294,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV572,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV572,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV572,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV572,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV252,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV252,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV252,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV252,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV785,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV785,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV785,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV785,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV559,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV559,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV559,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV559,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV679,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV679,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV679,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV679,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV316,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV316,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV316,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV316,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV937,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV937,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV937,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV937,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV938,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV938,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV938,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV938,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV765,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV765,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV765,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV765,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV205,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV205,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV205,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV205,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV685,datetime,,,,YES,,NAO
